house_style-split_level_VS_split_foyer,house_style-story_1_VS_split_level,house_style-story_1_half_unfin_VS_story_1,house_style-story_1_half_fin_VS_story_1_half_unfin,house_style-story_2_VS_story_1_half_fin,house_style-story_2_half_unfin_VS_story_2,house_style-story_2_half_fin_VS_story_2_half_unfin,heating-GasW_VS_GasA,heating-Grav_VS_GasW,heating-Wall_VS_Grav,heating-OthW_VS_Wall,central_air_VS_no_central_air,electrical-FuseA_VS_SBrkr,electrical-FuseF_VS_FuseA,electrical-FuseP_VS_FuseF,paved_drive-P_VS_N,paved_drive-Y_VS_P,garage_finish-Unf_VS_no_garage,garage_finish-RFn_VS_Unf,garage_finish-Fin_VS_RFn,fence-MnWw_VS_no_fence,fence-GdWo_VS_MnWw,fence-MnPrv_VS_GdWo,fence-GdPrv_VS_MnPrv,bsmtfin_type_1-Unf_VS_no_basement,bsmtfin_type_1-LwQ_VS_Unf,bsmtfin_type_1-Rec_VS_LwQ,bsmtfin_type_1-BLQ_VS_Rec,bsmtfin_type_1-ALQ_VS_BLQ,bsmtfin_type_1-GLQ_VS_ALQ,bsmt_cond-1_VS_no_basement,bsmt_cond-2_VS_1,bsmt_cond-3_VS_2,bsmt_cond-4_VS_3,bsmt_cond-5_VS_4,fireplace_qu-1_VS_no_fireplace,fireplace_qu-2_VS_1,fireplace_qu-3_VS_2,fireplace_qu-4_VS_3,fireplace_qu-5_VS_4,garage_qual-1_VS_no_garage,garage_qual-2_VS_1,garage_qual-3_VS_2,garage_qual-4_VS_3,garage_qual-5_VS_4,garage_cond-1_VS_no_garage,garage_cond-2_VS_1,garage_cond-3_VS_2,garage_cond-4_VS_3,garage_cond-5_VS_4,pool_VS_no_pool,overall_qual,overall_cond,year_remod/add,exter_qual,exter_cond,kitchen_qual,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,totrms_abvgrd,fireplaces,wood_deck_sf,heating_qc,bsmtfin_sf_1,total_bsmt_sf,bsmt_full_bath,bsmt_half_bath,saleprice
0.125,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,0.25,0.5,-0.25,-0.8,-0.6,-0.4,-0.2,-0.8571428571428571,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,1.3306852116873644,-0.5122380284276672,0.7512642858353565,1.012946828351852,-0.23295590797173565,2.236821690498605,0.7888779249404453,-0.7406387249274137,-1.0542675137317978,-0.19999167214421118,-0.9325644439283648,0.6573587270295246,0.979004358970681,0.8717674615345723,1.6493158815064446,1.051949797013799,1.1410399009436043,-0.25075930319109224,278000
-0.875,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,0.25,0.5,-0.25,-0.8,-0.6,-0.4,-0.2,0.14285714285714285,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,1.3306852116873644,-0.5122380284276672,1.0362032416706752,1.012946828351852,-0.23295590797173565,2.236821690498605,0.7888779249404453,1.269666385589852,0.19330283284372282,-0.19999167214421118,1.0307460647078441,0.6573587270295246,1.2318899768842622,0.8717674615345723,-0.9948094608817087,0.36653272456845515,-0.8231718845080025,-0.25075930319109224,344133
0.125,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,0.25,0.5,-0.25,0.2,0.4,-0.4,-0.2,0.14285714285714285,0.2857142857142857,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,-0.07721644605940212,1.3051789206010358,1.0836930676432284,-0.693201392061831,2.457949551724503,-0.7797345262733117,0.7888779249404453,-0.7406387249274137,0.19330283284372282,-0.19999167214421118,-0.27812760771629513,-0.9317141529360204,3.1897141155700504,0.8717674615345723,1.1401276679031993,0.27029265617715686,1.1410399009436043,-0.25075930319109224,185000
0.125,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,0.25,0.5,-0.25,-0.8,-0.6,-0.4,-0.2,0.14285714285714285,0.2857142857142857,0.42857142857142855,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,-0.7811672749327854,-0.5122380284276672,-1.3857778829295333,-0.693201392061831,-0.23295590797173565,-0.7797345262733117,-1.0695100488763856,-0.7406387249274137,0.19330283284372282,-0.19999167214421118,-0.9325644439283648,-0.9317141529360204,1.4031995890192686,-1.2023147494657618,1.4164136492753638,0.007392957157024991,1.1410399009436043,-0.25075930319109224,145000
0.125,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,-0.75,-0.5,-0.25,0.2,0.4,-0.4,-0.2,0.14285714285714285,0.2857142857142857,0.42857142857142855,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,-0.07721644605940212,0.3964704460866843,-1.1008389270942145,-0.693201392061831,-0.23295590797173565,-0.7797345262733117,0.7888779249404453,-0.7406387249274137,0.19330283284372282,-0.19999167214421118,-0.27812760771629513,0.6573587270295246,-0.7504069635350986,0.8717674615345723,2.0009525850710177,0.9392784974337425,1.1410399009436043,-0.25075930319109224,187500
0.125,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,0.25,-0.5,-0.25,0.2,-0.6,-0.4,-0.2,-0.8571428571428571,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,-0.7811672749327854,2.2138873951153872,1.1786727195883344,-0.693201392061831,2.457949551724503,-0.7797345262733117,-1.0695100488763856,-0.7406387249274137,0.19330283284372282,-0.19999167214421118,-0.9325644439283648,0.6573587270295246,2.6431548768536013,0.8717674615345723,0.2678859746456219,-0.3728726789256658,1.1410399009436043,-0.25075930319109224,138500
0.125,0.25,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,0.25,-0.5,-0.25,-0.8,-0.6,-0.4,-0.2,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.7142857142857143,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,-0.7811672749327854,0.3964704460866843,0.513815155972591,-0.693201392061831,-0.23295590797173565,0.7285435821126466,0.7888779249404453,-0.7406387249274137,1.4408731794192435,-0.19999167214421118,0.37630922849577453,0.6573587270295246,-0.7504069635350986,0.8717674615345723,0.38890380119706586,-0.2602013793456092,-0.8231718845080025,-0.25075930319109224,198000
-0.875,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,0.5,-0.75,-0.5,-0.25,0.3333333333333333,-0.3333333333333333,0.25,0.5,0.75,-0.8,-0.6,-0.4,-0.2,0.14285714285714285,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,-0.7811672749327854,0.3964704460866843,1.0362032416706752,-0.693201392061831,2.457949551724503,-0.7797345262733117,0.7888779249404453,-0.7406387249274137,1.4408731794192435,4.7583384433336064,1.6851829009199137,-0.9317141529360204,-0.7504069635350986,-2.239355854965929,-0.9948094608817087,-0.2249915982268416,-0.8231718845080025,-0.25075930319109224,119600
0.125,0.25,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,0.25,-0.5,-0.25,0.2,-0.6,-0.4,-0.2,0.14285714285714285,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,-0.7811672749327854,1.3051789206010358,1.0362032416706752,-0.693201392061831,2.457949551724503,-0.7797345262733117,-1.0695100488763856,-0.7406387249274137,0.19330283284372282,-0.19999167214421118,-0.27812760771629513,0.6573587270295246,-0.7504069635350986,0.8717674615345723,-0.9948094608817087,-0.8939774394834271,-0.8231718845080025,-0.25075930319109224,122900
0.125,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,0.25,0.5,-0.25,0.2,-0.6,-0.4,-0.2,0.14285714285714285,0.2857142857142857,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,1.3306852116873644,-0.5122380284276672,-0.15104240764315247,1.012946828351852,-0.23295590797173565,0.7285435821126466,0.7888779249404453,1.269666385589852,1.4408731794192435,-0.19999167214421118,1.6851829009199137,0.6573587270295246,3.116295710369333,-1.2023147494657618,1.526014699737049,3.4532568693137535,1.1410399009436043,-0.25075930319109224,278000
-0.875,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,0.25,-0.5,-0.25,-0.8,-0.6,-0.4,-0.2,0.14285714285714285,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,1.3306852116873644,1.3051789206010358,-1.6232270127922988,-0.693201392061831,-0.23295590797173565,0.7285435821126466,-1.0695100488763856,-0.7406387249274137,0.19330283284372282,-0.19999167214421118,0.37630922849577453,2.2464316069950696,-0.7504069635350986,-2.239355854965929,-0.9948094608817087,-0.6122991905332859,-0.8231718845080025,-0.25075930319109224,230000
0.125,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,0.25,0.5,-0.25,-0.8,-0.6,-0.4,-0.2,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.16666666666666666,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,1.3306852116873644,-0.5122380284276672,0.5613049819451441,1.012946828351852,2.457949551724503,2.236821690498605,-1.0695100488763856,1.269666385589852,-1.0542675137317978,-0.19999167214421118,-0.27812760771629513,0.6573587270295246,-0.7504069635350986,0.8717674615345723,0.0030167693632161957,1.0355185658250408,1.1410399009436043,-0.25075930319109224,270000
0.125,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,0.3333333333333333,-0.3333333333333333,0.25,-0.5,-0.25,-0.8,-0.6,-0.4,-0.2,0.14285714285714285,0.2857142857142857,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,-0.07721644605940212,0.3964704460866843,-1.5282473608471925,-0.693201392061831,-0.23295590797173565,-0.7797345262733117,-1.0695100488763856,-0.7406387249274137,-1.0542675137317978,-0.19999167214421118,-0.9325644439283648,-0.9317141529360204,-0.7504069635350986,-1.2023147494657618,0.012150190235023289,-0.24611746689810218,-0.8231718845080025,-0.25075930319109224,125000
0.125,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,-0.75,-0.5,-0.25,-0.8,-0.6,-0.4,-0.2,-0.8571428571428571,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,1.3306852116873644,-0.5122380284276672,1.1311828936157813,1.012946828351852,-0.23295590797173565,0.7285435821126466,0.7888779249404453,-0.7406387249274137,0.19330283284372282,-0.19999167214421118,0.37630922849577453,0.6573587270295246,0.9463739566592512,0.8717674615345723,1.9461520598401751,1.5308028202290391,1.1410399009436043,-0.25075930319109224,297000
0.125,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,-0.75,-0.5,-0.25,-0.8,-0.6,-0.4,-0.2,0.14285714285714285,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,-0.07721644605940212,0.3964704460866843,-1.243308405011874,-0.693201392061831,-0.23295590797173565,-0.7797345262733117,-1.0695100488763856,-0.7406387249274137,-1.0542675137317978,-0.19999167214421118,-0.9325644439283648,0.6573587270295246,-0.7504069635350986,-2.239355854965929,-0.9948094608817087,-2.09580463500403,-0.8231718845080025,-0.25075930319109224,113500
-0.875,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,-0.75,-0.5,-0.25,-0.8,-0.6,-0.4,-0.2,0.14285714285714285,0.2857142857142857,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,-0.7811672749327854,0.3964704460866843,-0.3410017115333649,-0.693201392061831,-0.23295590797173565,-0.7797345262733117,0.7888779249404453,-0.7406387249274137,1.4408731794192435,-0.19999167214421118,-0.27812760771629513,0.6573587270295246,0.09798349656207629,0.8717674615345723,0.25646919855586303,-0.6944553464770771,-0.8231718845080025,-0.25075930319109224,127000
0.125,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,-0.75,-0.5,-0.25,0.2,-0.6,-0.4,-0.2,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.7142857142857143,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,-0.07721644605940212,0.3964704460866843,-0.3410017115333649,-0.693201392061831,-0.23295590797173565,-0.7797345262733117,0.7888779249404453,-0.7406387249274137,0.19330283284372282,-0.19999167214421118,0.37630922849577453,0.6573587270295246,-0.7504069635350986,0.8717674615345723,0.6149559677742914,1.8570801252629527,-0.8231718845080025,-0.25075930319109224,190000
0.125,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,0.25,-0.5,-0.25,-0.8,-0.6,-0.4,-0.2,0.14285714285714285,0.2857142857142857,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,0.6267343828139811,0.3964704460866843,-0.5309610154235773,-0.693201392061831,-0.23295590797173565,-0.7797345262733117,-1.0695100488763856,1.269666385589852,0.19330283284372282,-0.19999167214421118,-0.27812760771629513,0.6573587270295246,-0.7504069635350986,-2.239355854965929,1.0967439187621155,0.443994243029744,-0.8231718845080025,-0.25075930319109224,175500
0.125,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,0.25,-0.5,-0.25,-0.8,-0.6,-0.4,-0.2,-0.8571428571428571,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,0.16666666666666666,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,-0.7811672749327854,1.3051789206010358,0.4663253300000379,-0.693201392061831,2.457949551724503,-0.7797345262733117,-1.0695100488763856,-0.7406387249274137,0.19330283284372282,-0.19999167214421118,-0.9325644439283648,-0.9317141529360204,1.337938784396409,0.8717674615345723,-0.035800269341963946,-0.1475300797655527,1.1410399009436043,-0.25075930319109224,146000
0.125,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,0.25,0.5,-0.25,-0.8,-0.6,-0.4,-0.2,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.7142857142857143,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,-0.7811672749327854,0.3964704460866843,-0.9108796232040022,1.012946828351852,-0.23295590797173565,-0.7797345262733117,-1.0695100488763856,1.269666385589852,0.19330283284372282,-0.19999167214421118,-0.27812760771629513,-0.9317141529360204,5.253587061767986,-0.16527364396559469,0.9003753700182631,0.4768567054072605,1.1410399009436043,-0.25075930319109224,147500
0.125,-0.75,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,0.25,0.5,-0.25,-0.8,-0.6,-0.4,-0.2,-0.8571428571428571,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,0.16666666666666666,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,2.7385868694341307,-0.5122380284276672,1.0362032416706752,2.7190950487655345,-0.23295590797173565,2.236821690498605,0.7888779249404453,1.269666385589852,-1.0542675137317978,-0.19999167214421118,0.37630922849577453,0.6573587270295246,1.0116347612821108,0.8717674615345723,2.169920871199449,2.401658073233226,1.1410399009436043,-0.25075930319109224,465000
0.125,0.25,0.375,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,-0.5,-0.75,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,0.25,0.5,-0.25,-0.8,-0.6,-0.4,-0.2,-0.8571428571428571,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,-0.7811672749327854,0.3964704460866843,-0.29351188556081176,-0.693201392061831,2.457949551724503,0.7285435821126466,-1.0695100488763856,-0.7406387249274137,-2.3018378603073186,-0.19999167214421118,-1.5870012801404343,0.6573587270295246,1.721346011555709,0.8717674615345723,1.5100312132113864,0.10363302554832327,1.1410399009436043,-0.25075930319109224,165500
0.125,0.25,-0.625,-0.5,-0.375,-0.25,-0.125,-0.8,-0.6,-0.4,-0.2,0.5,0.25,-0.5,-0.25,-0.6666666666666666,-0.3333333333333333,0.25,-0.5,-0.25,-0.8,-0.6,-0.4,-0.2,0.14285714285714285,-0.7142857142857143,-0.5714285714285714,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.8333333333333334,-0.6666666666666666,-0.5,-0.3333333333333333,-0.16666666666666666,-0.5,-0.7811672749327854,-0.5122380284276672,-1.4332677089020862,-0.693201392061831,-0.23295590797173565,-0.7797345262733117,0.7888779249404453,-0.7406387249274137,1.4408731794192435,-0.19999167214421118,0.37630922849577453,-0.9317141529360204,-0.7504069635350986,0.8717674615345723,-0.9948094608817087,-0.006690955290482074,-0.8231718845080025,-0.25075930319109224,131500
